,like,reply,retweet,time,username,text,status,tweet_link,clean,prediction
4409,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,"ini sg orang"" kalo ga ke prj pasti muncak, kan mw jg",1672213394416603137,https://twitter.com/@ygdicarihilang/status/1672213394416603137,ini sg orang jika enggak ke prj pasti muncak kan mau juga,1
4410,1,2,0,2023-06-23 19:00:56,@bupudipi_,"Sensasi PRJ kayak mana, sihhh? Ajimumpung ke Jakarta, kan. Mau dispill makanan atau spot yang wajib banget dikunjungi di area PRJ, gitu.   Btw, PRJ ada jam operasionalnya nggak?",1672213144083795972,https://twitter.com/@bupudipi_/status/1672213144083795972,sensasi prj seperti mana sih ajimumpung ke jakarta kan mau dispill makan atau spot yang wajib banget kunjung di area prj begitu ngomong-ngomong prj ada jam operasional enggak,0
4411,0,2,0,2023-06-23 19:00:54,@radonteur,Ada yang mau ke PRJ minggu depan? Eh masih ada nggak sie.,1672213135309295616,https://twitter.com/@radonteur/status/1672213135309295616,ada yang mau ke prj minggu depan eh masih ada enggak sih,1
4412,3,3,0,2023-06-23 19:00:38,@AlexandriOda,Pengen ke PRJ tapi gak ada bolone takut ngang ngeng ngong disananya ,1672213069190299648,https://twitter.com/@AlexandriOda/status/1672213069190299648,pengin ke prj tapi enggak ada bolone takut ngang ngeng ngong sana,1
4413,0,0,0,2023-06-23 18:59:43,@annladxa,mas force lagi di PRJ gaes hahahaha,1672212838037983232,https://twitter.com/@annladxa/status/1672212838037983232,mas force lagi di prj guys hahahaha,1
4414,0,0,0,2023-06-23 18:59:15,@katariinaablu,Prj rame banget td lewat ,1672212721130160128,https://twitter.com/@katariinaablu/status/1672212721130160128,prj ramai banget tadi lewat,1
4415,0,0,0,2023-06-23 18:59:14,@Int_kyupil,Pengen ke PRJ deh cuma kayanya rame banget,1672212716684193792,https://twitter.com/@Int_kyupil/status/1672212716684193792,pengin ke prj deh cuma kayak ramai banget,1
4416,0,0,0,2023-06-23 18:55:56,@riefrmn,Lagian ngapain sik ke prj dijumat malam -_-,1672211887600312320,https://twitter.com/@riefrmn/status/1672211887600312320,lagi kapai sik ke prj jumat malam,0
4417,0,0,0,2023-06-23 18:55:06,@moondylight,Besok aku mau ke PRJ. Ada yang mau jastipppp???,1672211677570568192,https://twitter.com/@moondylight/status/1672211677570568192,besok saya mau ke prj ada yang mau jastip,1
4418,0,0,0,2023-06-23 18:53:01,@cntryroad,"ko orang"" suka ke prj ya   aku sejam udah ga betah bgt",1672211153978793985,https://twitter.com/@cntryroad/status/1672211153978793985,kok orang suka ke prj iya saya jam sudah enggak betah banget,1
4419,0,0,0,2023-06-23 18:52:45,·,seumur-umur belum pernah ke prj padahal orang jakarta ,1672211086114979840,https://twitter.com/·/status/1672211086114979840,umur umur belum pernah ke prj padahal orang jakarta,1
4420,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,Temen kalian ada yang gila2 prj kaya dia ga?  @thatisne,1672211038396366849,https://twitter.com/@agtrmdhnt/status/1672211038396366849,teman kalian ada yang gila prj kayak dia enggak,1
4421,0,1,0,2023-06-23 18:52:02,@orsonlebaran,PRJ gasskeun !,1672210904350588929,https://twitter.com/@orsonlebaran/status/1672210904350588929,prj enggak keun,0
4422,0,0,0,2023-06-23 18:50:32,@nocturnaliens,seumur2 setiap ke prj sama keluarga melulu,1672210526716461071,https://twitter.com/@nocturnaliens/status/1672210526716461071,umur tiap ke prj sama keluarga melulu,1
4423,0,0,0,2023-06-23 18:50:25,@dooty1016,Siapa yg mau nemenin gw ke prj? Nanti tapi diatas tanggal 24 juni,1672210499533168640,https://twitter.com/@dooty1016/status/1672210499533168640,siapa yang mau nemenin gue ke prj nanti tapi atas tanggal juni,1
4424,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,apa aku nonton the adams sendirian ya di prj?,1672210147844952064,https://twitter.com/@selimuthangatmu/status/1672210147844952064,apa saya tonton the adams sendiri iya di prj,1
4425,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,Temen kantor mau ke PRJ bikin itinerary dulu sama bikin maps jalannya nanti kemana kemana aja ,1672210066982973440,https://twitter.com/@mrifqisofyan/status/1672210066982973440,teman kantor mau ke prj buat itinerary dulu sama buat maps jalan nanti mana mana saja,1
4426,0,1,0,2023-06-23 18:40:53,@stravvbearies,"im in prj, going to kampung hantu?",1672208098667421702,https://twitter.com/@stravvbearies/status/1672208098667421702,im ini prj going tapi kampung hantu,0
4427,0,0,0,2023-06-23 18:39:38,@euesite,SIAPAPUN AYO KE PRJ,1672207785432596481,https://twitter.com/@euesite/status/1672207785432596481,siapa ayo ke prj,0
4428,0,0,0,2023-06-23 18:39:35,@nurftr98,"Hayuk prj besok, aku sendirian",1672207771327139841,https://twitter.com/@nurftr98/status/1672207771327139841,hayuk prj besok saya sendiri,1
4429,0,0,0,2023-06-23 18:39:26,@euesite,EH MAU KE PRJ,1672207735520362496,https://twitter.com/@euesite/status/1672207735520362496,eh mau ke prj,1
4430,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,"Gue gabut banget NAJONG, tadinya mau jalan ke prj malah ujungnya bikin thread terkait PADG ",1672207594524643329,https://twitter.com/@Z_Carter_1/status/1672207594524643329,aku bosan banget najong tadi mau jalan ke prj bahkan ujung buat thread kait padg,1
4431,0,0,0,2023-06-23 18:37:53,@Sallmaamany,Ya Allah ngidam pgn kerak telor yg beli di PRJ ,1672207345475293184,https://twitter.com/@Sallmaamany/status/1672207345475293184,iya allah idam pengin kerak telor yang beli di prj,1
4432,0,0,0,2023-06-23 18:37:08,@cchowso,males ke prj tapi rame bener,1672207153770405888,https://twitter.com/@cchowso/status/1672207153770405888,malas ke prj tapi ramai benar,0
4433,0,0,0,2023-06-23 18:35:00,@patriciatricia_,"Pgen ke PRJ,ke haluu world,ke moja museum PKOKNYA pgen prgi ke tmpat2 itu",1672206619340582912,https://twitter.com/@patriciatricia_/status/1672206619340582912,pengin ke prj ke haluu world ke moja museum pokok pengin prgi ke tmpat itu,1
4434,0,0,0,2023-06-23 18:32:52,@__sncvye,pengen ke prj tapi males juga kesananya wkwk,1672206080234110976,https://twitter.com/@__sncvye/status/1672206080234110976,pengin ke prj tapi malas juga kesana wkwk,0
4435,2,0,0,2023-06-23 18:31:43,@plzslideright62,yok yg mw ikut ak jajan ke prj habis maghrib besok pc yh,1672205790130892800,https://twitter.com/@plzslideright62/status/1672205790130892800,yuk yang mau ikut aku jajan ke prj habis maghrib besok pc ya,1
4436,1,3,0,2023-06-23 18:30:01,@1onnly,awal bulan ke bandung atau ke PRJ??,1672205363402379267,https://twitter.com/@1onnly/status/1672205363402379267,awal bulan ke bandung atau ke prj,1
4437,1,1,0,2023-06-23 18:24:52,@tapigabisa,Kok ada yg mau ke prj.,1672204069111484419,https://twitter.com/@tapigabisa/status/1672204069111484419,kok ada yang mau ke prj,1
4438,0,0,0,2023-06-23 18:24:48,@piwnochio,pengen ke jakarta fair deh,1672204052418154500,https://twitter.com/@piwnochio/status/1672204052418154500,pengin ke jakarta fair deh,0
4439,0,0,0,2023-06-23 18:23:32,@apasihakuu,"mau ke prj, mau beli chocomory",1672203733692973063,https://twitter.com/@apasihakuu/status/1672203733692973063,mau ke prj mau beli chocomory,1
4440,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,Jadi bingung mau ke prj tgl 25 buat noraebang atau engga  (gk isi gform),1672203012201418752,https://twitter.com/@hyunjinnfelixx/status/1672203012201418752,jadi bingung mau ke prj tanggal buat noraebang atau enggak enggak isi gform,1
4441,0,0,0,2023-06-23 18:16:32,@vikiagstiana,"gila jalanan gue balik kerja macet bangt, udah tadi nya gara2 prj, skrng tambang mau ada arena balap. jadi jalanan pada di tutup",1672201972320202752,https://twitter.com/@vikiagstiana/status/1672201972320202752,gila jalan aku balik kerja macet banget sudah tadi nya gara prj sekarang tambang mau ada arena balap jadi jalan pada di tutup,1
4442,0,1,0,2023-06-23 18:16:11,@blister_sushi,prj rame ya ternyata,1672201884147539968,https://twitter.com/@blister_sushi/status/1672201884147539968,prj ramai iya nyata,1
4443,0,2,0,2023-06-23 18:11:56,@dantidakjelas,"DO NOT GO TO JAKARTA FAIR ON FUCKING FRIDAY!!   Gilee emang itu kan jalan benyamin sueb lebar banget, bisa-bisanya dong itu jalanan macet ",1672200812293128194,https://twitter.com/@dantidakjelas/status/1672200812293128194,di belum go tapi jakarta fair on fucking friday gilee memang itu kan jalan benyamin sueb lebar banget bisa bisa dong itu jalan macet,1
4444,0,1,0,2023-06-23 18:05:04,@heeclart,"besok ak ke prj, kalo ada yg mau cod pc/doll disana sama ak bisa yhh tp cuma jajanan yg on hand aja ",1672199084726427648,https://twitter.com/@heeclart/status/1672199084726427648,besok aku ke prj jika ada yang mau cod pc doll sana sama aku bisa yhh tapi cuma jajan yang on hand saja,1
4445,0,10,0,2023-06-23 18:01:12,@sunnewies,ni gada yg buka jastip prj apa yak wkwkwk,1672198110767091713,https://twitter.com/@sunnewies/status/1672198110767091713,ini enggak ada yang buka jastip prj apa ya wkwkwk,1
4446,0,0,0,2023-06-23 18:00:10,@sindhyy,PRJ macetnya ga ngotak juancok,1672197853673066498,https://twitter.com/@sindhyy/status/1672197853673066498,prj macet enggak ngotak juancok,0
4447,1,0,0,2023-06-23 17:58:42,@akcantipp,"maaf ya mas2 league di prj, semoga km gak diomelin PIC km yaaa hiks",1672197481021702145,https://twitter.com/@akcantipp/status/1672197481021702145,maaf iya mas league di prj moga kamu enggak diomelin picture kamu iya hiks,1
4448,0,1,0,2023-06-23 17:56:41,·,Seriously kmrn gw ke prj niatnya mah mau hunting jajanan2 yg lg promo ya wkwkw tp ujung2nya pas dipertengahan abis minum kopi yg gratis itu perut gw mulesss bgtt karna makan ga karuan saking byknya yg mau dicoba akhirnya malah gagal wkwk,1672196973338951682,https://twitter.com/·/status/1672196973338951682,seriously kemarin gue ke prj niat mah mau hunting jajan yang lagi promo iya wkwkw tapi akhir nya pas tengah habis minum kopi yang gratis itu perut gue mules banget karena makan enggak karuan saking byknya yang mau coba akhir bahkan gagal wkwk,1
4449,0,0,0,2023-06-23 17:54:15,@fcorgiving,bingung mau ke prj atau ke rsj,1672196361482309632,https://twitter.com/@fcorgiving/status/1672196361482309632,bingung mau ke prj atau ke rsj,1
4450,0,0,0,2023-06-23 17:47:27,@muramasa_ka,aduh bingung tggl 9 nnti mending konser prj apa awayday di bandung,1672194653284868097,https://twitter.com/@muramasa_ka/status/1672194653284868097,aduh bingung tggl nanti lebih baik konser prj apa awayday di bandung,1
4451,0,0,0,2023-06-23 17:47:14,@yellowishjade,Siapa mau nemenin ak nonton mbak Nadin di PRJ tanggal 4 ,1672194596229758976,https://twitter.com/@yellowishjade/status/1672194596229758976,siapa mau nemenin aku tonton mbak nadin di prj tanggal,1
4452,0,0,0,2023-06-23 17:45:20,@circle90_bunny,Buset PRJ macetnya ,1672194121031905280,https://twitter.com/@circle90_bunny/status/1672194121031905280,buset prj macet,1
4453,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,wkwkwkwk dah gila emang senin senin mau ke prj nonton maliq. sukses deh.,1672192610579156996,https://twitter.com/@cxrxlxxnblue/status/1672192610579156996,wkwkwkwk deh gila memang senin senin mau ke prj tonton maliq sukses deh,1
4454,0,3,0,2023-06-23 17:36:38,@faavorable,"Pengen ke PRJ tapi gua kalo kesana nggak akan cukup duit sedikit, laper mata.",1672191928119750656,https://twitter.com/@faavorable/status/1672191928119750656,pengin ke prj tapi aku jika kesana enggak akan cukup duit sedikit laper mata,0
4455,0,2,0,2023-06-23 17:36:28,@cyeunike,"Sekedar ingpo aja ini mah ygy, lo pd yg mau ke PRJ hr ini mending reschedule dah wkwkwkwk Lo liat jalanan kemayoran BUSEDDDDDDDD. Duarduarduarrr Kgk gerak sana sini coyyy:)))",1672191886789079042,https://twitter.com/@cyeunike/status/1672191886789079042,dar ingpo saja ini mah ygy kamu pada yang mau ke prj hari ini lebih baik reschedule deh wkwkwkwk kamu lihat jalan mayor bused duarduarduar tidak gerak sana sini coy,1
4456,0,1,0,2023-06-23 17:35:11,@auliasbrna,"Jujur pengen ke PRJ, tapi aku sesak nafas kalo liat orang segitu banyaknya Sebuah problem",1672191564934959104,https://twitter.com/@auliasbrna/status/1672191564934959104,jujur pengin ke prj tapi saya sesak nafas jika lihat orang segitu banyak buah masalah,0
4457,0,0,0,2023-06-23 17:35:00,@katcziy,masa yg cosplay sasuke di prj item,1672191518675972097,https://twitter.com/@katcziy/status/1672191518675972097,masa yang cosplay sasuke di prj hitam,0
4458,0,0,0,2023-06-23 17:31:32,@shyaa_sn,kok jadi mau main ke PRJ yahh,1672190644151013376,https://twitter.com/@shyaa_sn/status/1672190644151013376,kok jadi mau main ke prj ya,1
4459,0,1,0,2023-06-23 17:28:22,@apriliaptrrrrr,ya allah mau ke prj tapi punya pacar yg tiap malem harus apel,1672189848172789760,https://twitter.com/@apriliaptrrrrr/status/1672189848172789760,iya allah mau ke prj tapi punya pacar yang tiap malam harus apel,1
4460,0,0,0,2023-06-23 17:27:38,@aurlris,"coba, yang pengen ke prj angkat tangan? ",1672189665099776002,https://twitter.com/@aurlris/status/1672189665099776002,coba yang pengin ke prj angkat tangan,1
4461,0,0,0,2023-06-23 17:27:03,@aurlris,kalau aku bilang mau ke prj dikasih izin ga ya? siapa tau langsung sehat walafiat,1672189517250580480,https://twitter.com/@aurlris/status/1672189517250580480,kalau saya bilang mau ke prj kasih izin enggak iya siapa tahu langsung sehat walafiat,1
4462,0,0,0,2023-06-23 17:24:04,@onesadjellybean,Sumpah pengen ke prj lg karena ternyata sebanyak itu yg blm gua temuin kemaren ,1672188767078342659,https://twitter.com/@onesadjellybean/status/1672188767078342659,sumpah pengin ke prj lagi karena nyata banyak itu yang belum aku temuin kemarin,1
4463,0,0,0,2023-06-23 17:20:23,@lettucegour,Tumben nih mama ga ada ngomong tentang prj,1672187840485285888,https://twitter.com/@lettucegour/status/1672187840485285888,tumben ini ibu enggak ada omong tentang prj,1
4464,0,0,0,2023-06-23 17:14:36,@jwonw,sumpah ud pening sumpek mual bgt pgn me time pgn main sm tmn tmn pgn jajan pgn ke prj tp beban ak blm ada yg ilang satupun alias ya gbs seneng seneng sblm smuanya beresssssss,1672186384805933057,https://twitter.com/@jwonw/status/1672186384805933057,sumpah sudah pening sempit mual banget pengin me time pengin main sama teman teman pengin jajan pengin ke prj tapi beban aku belum ada yang hilang satu alias iya enggak bisa senang senang belum smuanya beres,1
4465,0,0,0,2023-06-23 17:13:19,@septania07,"Mau berburu freebies di PRJ, ke booth mana lagi ya selain Npure sama Salsa ?",1672186062305898498,https://twitter.com/@septania07/status/1672186062305898498,mau buru freebies di prj ke booth mana lagi iya selain npure sama salsa,1
4466,0,0,0,2023-06-23 17:08:45,@aingbukanmaung,"Libur 2 minggu bingung mau ngapain. Mau jalan tapi ga ada temennya :(   Pdhl gue mau jalan ke pameran titan, prj, waterboom, dll :(",1672184911384694785,https://twitter.com/@aingbukanmaung/status/1672184911384694785,libur minggu bingung mau kapai mau jalan tapi enggak ada teman padahal aku mau jalan ke pamer titan prj waterboom dan lain,1
4467,0,1,0,2023-06-23 17:01:28,@berrsulang,siapa yg orang jkt tapi gapernah kr prj????,1672183077827928064,https://twitter.com/@berrsulang/status/1672183077827928064,siapa yang orang jakarta tapi enggak pernah kira prj,0
4468,0,1,0,2023-06-23 16:57:08,@a_rdty,"Ini kosan gw kedampak penuh karena pekerja prj nyari housing, tp agak aneh ya kalo budgetnya mepet mereka kaya ngatur pembayaran sendiri.. tadinya mau gw tolakin aja jujur tp kata mama lumayan duitnya buat korban",1672181987782844416,https://twitter.com/@a_rdty/status/1672181987782844416,ini kosan gue dampak penuh karena kerja prj cari housing tapi agak aneh iya jika budgetnya dekat sekali mereka kayak atur bayar sendiri tadi mau gue tolakin saja jujur tapi kata ibu lumayan duit buat korban,1
4469,0,1,0,2023-06-23 16:55:31,@DiraShafs,syp yg mw ke prj sm akkkk,1672181583703605248,https://twitter.com/@DiraShafs/status/1672181583703605248,siapa yang mau ke prj sama aku,1
4470,0,1,0,2023-06-23 16:51:27,@ddtymd,"Taun maren ke PRJ beli bakpia 25 3 kardus, abisnya lama, blenger... Rasanya juga kureng.... Minggu lalu ke sana lagi, beli cuma 1, eee enak... ",1672180557126701057,https://twitter.com/@ddtymd/status/1672180557126701057,tahun maren ke prj beli bakpia kardus abis lama blenger rasa juga reng minggu lalu ke sana lagi beli cuma enak,1
4471,0,0,0,2023-06-23 16:50:58,@badutoren,"Fyp ku isinya : Cipung, meng (adek elby, chiki, pororo, cabrot, koma), tempat hits & kuliner viral di cmh, kbp & bdg, rekomendasi jajanan prj gitu aja terus gak bosen2",1672180435613532161,https://twitter.com/@badutoren/status/1672180435613532161,fyp ku isi cipung meng adek elby chiki pororo cabrot koma tempat hits kuliner viral di cmh kbp bandung rekomendasi jajan prj begitu saja terus enggak bosan,0
4472,2,0,0,2023-06-23 16:45:48,@radoniox,Bulan depan waktunya berburu promo & freebies di PRJ sama resto yg ngadain program khusus ultah ,1672179138575351809,https://twitter.com/@radoniox/status/1672179138575351809,bulan depan waktu buru promo freebies di prj sama resto yang ada program khusus ultah,1
4473,0,0,0,2023-06-23 16:40:04,@saya_jamie,woh iya prj hari ini the jansen,1672177693469855745,https://twitter.com/@saya_jamie/status/1672177693469855745,woh iya prj hari ini the jansen,1
4474,0,1,0,2023-06-23 16:36:01,@dika_arum14,"Pengen nonton maliq or padi di PRJ, pas lagi d luar kota tgl itu  thankyou, next",1672176676846080002,https://twitter.com/@dika_arum14/status/1672176676846080002,pengin tonton maliq orang padi di prj pas lagi luar kota tanggal itu thankyou lanjut,1
4475,0,0,0,2023-06-23 16:23:53,@esseintials,pengen ke jakarta fair,1672173620381229061,https://twitter.com/@esseintials/status/1672173620381229061,pengin ke jakarta fair,0
4476,0,1,0,2023-06-23 16:21:16,@fatma_choi,"gw ngajakin semua org ke prj, tp gw sendiri blm keliatan jadwal liburnya. wkwkwk",1672172961921630209,https://twitter.com/@fatma_choi/status/1672172961921630209,gue ngajakin semua orang ke prj tapi gue sendiri belum lihat jadwal libur wkwkwk,1
4477,0,1,0,2023-06-23 16:00:30,@yondaimeis,"harusnya hari ini ke PRJ tapi karena kondisi kesehatanku makin ga bagus kudu mundur abis lebaran:"")",1672167738863923200,https://twitter.com/@yondaimeis/status/1672167738863923200,harus hari ini ke prj tapi karena kondisi sehat makin enggak bagus harus mundur habis lebaran,1
4478,0,0,0,2023-06-23 16:00:27,@vviniethepooh,"eh tb"" mau ke PRJ dah tp mager pasti rame",1672167725895127041,https://twitter.com/@vviniethepooh/status/1672167725895127041,eh tb mau ke prj deh tapi malas pasti ramai,1
4479,1,0,0,2023-06-23 15:59:27,@warxchikshel,kira kira jakarta fair line up nya siapa aja yak,1672167472097816577,https://twitter.com/@warxchikshel/status/1672167472097816577,kira kira jakarta fair line up nya siapa saja ya,0
